Fra_dato;Til_dato;Maengde;Maaleenhed
19-06-2021 14:00:00;19-06-2021 15:00:00;0.91;KWH
19-06-2021 15:00:00;19-06-2021 16:00:00;1.638;KWH
19-06-2021 16:00:00;19-06-2021 17:00:00;1.341;KWH
19-06-2021 17:00:00;19-06-2021 18:00:00;1.039;KWH
19-06-2021 18:00:00;19-06-2021 19:00:00;0.635;KWH
19-06-2021 19:00:00;19-06-2021 20:00:00;0.107;KWH
19-06-2021 20:00:00;19-06-2021 21:00:00;0;KWH
19-06-2021 21:00:00;19-06-2021 22:00:00;0;KWH
19-06-2021 22:00:00;19-06-2021 23:00:00;0;KWH
19-06-2021 23:00:00;20-06-2021 00:00:00;0;KWH
20-06-2021 00:00:00;20-06-2021 01:00:00;0;KWH
20-06-2021 01:00:00;20-06-2021 02:00:00;0;KWH
20-06-2021 02:00:00;20-06-2021 03:00:00;0;KWH
20-06-2021 03:00:00;20-06-2021 04:00:00;0;KWH
20-06-2021 04:00:00;20-06-2021 05:00:00;0;KWH
20-06-2021 05:00:00;20-06-2021 06:00:00;0;KWH
20-06-2021 06:00:00;20-06-2021 07:00:00;0.028;KWH
20-06-2021 07:00:00;20-06-2021 08:00:00;0.411;KWH
20-06-2021 08:00:00;20-06-2021 09:00:00;0.789;KWH
20-06-2021 09:00:00;20-06-2021 10:00:00;1.066;KWH
20-06-2021 10:00:00;20-06-2021 11:00:00;1.002;KWH
20-06-2021 11:00:00;20-06-2021 12:00:00;0.929;KWH
20-06-2021 12:00:00;20-06-2021 13:00:00;0.184;KWH
20-06-2021 13:00:00;20-06-2021 14:00:00;0.036;KWH
20-06-2021 14:00:00;20-06-2021 15:00:00;1.536;KWH
20-06-2021 15:00:00;20-06-2021 16:00:00;1.355;KWH
20-06-2021 16:00:00;20-06-2021 17:00:00;1.02;KWH
20-06-2021 17:00:00;20-06-2021 18:00:00;0.821;KWH
20-06-2021 18:00:00;20-06-2021 19:00:00;0.632;KWH
20-06-2021 19:00:00;20-06-2021 20:00:00;0.174;KWH
20-06-2021 20:00:00;20-06-2021 21:00:00;0;KWH
20-06-2021 21:00:00;20-06-2021 22:00:00;0;KWH
20-06-2021 22:00:00;20-06-2021 23:00:00;0;KWH
20-06-2021 23:00:00;21-06-2021 00:00:00;0;KWH
21-06-2021 00:00:00;21-06-2021 01:00:00;0;KWH
21-06-2021 01:00:00;21-06-2021 02:00:00;0;KWH
21-06-2021 02:00:00;21-06-2021 03:00:00;0;KWH
21-06-2021 03:00:00;21-06-2021 04:00:00;0;KWH
21-06-2021 04:00:00;21-06-2021 05:00:00;0;KWH
21-06-2021 05:00:00;21-06-2021 06:00:00;0.025;KWH
21-06-2021 06:00:00;21-06-2021 07:00:00;0.097;KWH
21-06-2021 07:00:00;21-06-2021 08:00:00;0;KWH
21-06-2021 08:00:00;21-06-2021 09:00:00;0.001;KWH
21-06-2021 09:00:00;21-06-2021 10:00:00;0.057;KWH
21-06-2021 10:00:00;21-06-2021 11:00:00;0.892;KWH
21-06-2021 11:00:00;21-06-2021 12:00:00;1.603;KWH
21-06-2021 12:00:00;21-06-2021 13:00:00;1.121;KWH
21-06-2021 13:00:00;21-06-2021 14:00:00;1.138;KWH
21-06-2021 14:00:00;21-06-2021 15:00:00;0.461;KWH
21-06-2021 15:00:00;21-06-2021 16:00:00;0.579;KWH
21-06-2021 16:00:00;21-06-2021 17:00:00;0.341;KWH
21-06-2021 17:00:00;21-06-2021 18:00:00;0.258;KWH
21-06-2021 18:00:00;21-06-2021 19:00:00;0.129;KWH
21-06-2021 19:00:00;21-06-2021 20:00:00;0.088;KWH
21-06-2021 20:00:00;21-06-2021 21:00:00;0;KWH
21-06-2021 21:00:00;21-06-2021 22:00:00;0;KWH
21-06-2021 22:00:00;21-06-2021 23:00:00;0;KWH
21-06-2021 23:00:00;22-06-2021 00:00:00;0;KWH
22-06-2021 00:00:00;22-06-2021 01:00:00;0;KWH
22-06-2021 01:00:00;22-06-2021 02:00:00;0;KWH
22-06-2021 02:00:00;22-06-2021 03:00:00;0;KWH
22-06-2021 03:00:00;22-06-2021 04:00:00;0;KWH
22-06-2021 04:00:00;22-06-2021 05:00:00;0;KWH
22-06-2021 05:00:00;22-06-2021 06:00:00;0.016;KWH
22-06-2021 06:00:00;22-06-2021 07:00:00;0.233;KWH
22-06-2021 07:00:00;22-06-2021 08:00:00;0.262;KWH
22-06-2021 08:00:00;22-06-2021 09:00:00;0.505;KWH
22-06-2021 09:00:00;22-06-2021 10:00:00;0.471;KWH
22-06-2021 10:00:00;22-06-2021 11:00:00;0.814;KWH
22-06-2021 11:00:00;22-06-2021 12:00:00;1.315;KWH
22-06-2021 12:00:00;22-06-2021 13:00:00;1.984;KWH
22-06-2021 13:00:00;22-06-2021 14:00:00;1.836;KWH
22-06-2021 14:00:00;22-06-2021 15:00:00;1.764;KWH
22-06-2021 15:00:00;22-06-2021 16:00:00;1.805;KWH
22-06-2021 16:00:00;22-06-2021 17:00:00;1.522;KWH
22-06-2021 17:00:00;22-06-2021 18:00:00;1.104;KWH
22-06-2021 18:00:00;22-06-2021 19:00:00;0.786;KWH
22-06-2021 19:00:00;22-06-2021 20:00:00;0.272;KWH
22-06-2021 20:00:00;22-06-2021 21:00:00;0.028;KWH
22-06-2021 21:00:00;22-06-2021 22:00:00;0;KWH
22-06-2021 22:00:00;22-06-2021 23:00:00;0;KWH
22-06-2021 23:00:00;23-06-2021 00:00:00;0;KWH
23-06-2021 00:00:00;23-06-2021 01:00:00;0;KWH
23-06-2021 01:00:00;23-06-2021 02:00:00;0;KWH
23-06-2021 02:00:00;23-06-2021 03:00:00;0;KWH
23-06-2021 03:00:00;23-06-2021 04:00:00;0;KWH
23-06-2021 04:00:00;23-06-2021 05:00:00;0;KWH
23-06-2021 05:00:00;23-06-2021 06:00:00;0;KWH
23-06-2021 06:00:00;23-06-2021 07:00:00;0.003;KWH
23-06-2021 07:00:00;23-06-2021 08:00:00;0.02;KWH
23-06-2021 08:00:00;23-06-2021 09:00:00;0.538;KWH
23-06-2021 09:00:00;23-06-2021 10:00:00;0.712;KWH
23-06-2021 10:00:00;23-06-2021 11:00:00;0.943;KWH
23-06-2021 11:00:00;23-06-2021 12:00:00;1.206;KWH
23-06-2021 12:00:00;23-06-2021 13:00:00;1.209;KWH
23-06-2021 13:00:00;23-06-2021 14:00:00;1.004;KWH
23-06-2021 14:00:00;23-06-2021 15:00:00;0.809;KWH
23-06-2021 15:00:00;23-06-2021 16:00:00;0.175;KWH
23-06-2021 16:00:00;23-06-2021 17:00:00;0.221;KWH
23-06-2021 17:00:00;23-06-2021 18:00:00;0.045;KWH
23-06-2021 18:00:00;23-06-2021 19:00:00;0;KWH
23-06-2021 19:00:00;23-06-2021 20:00:00;0;KWH
23-06-2021 20:00:00;23-06-2021 21:00:00;0;KWH
23-06-2021 21:00:00;23-06-2021 22:00:00;0;KWH
23-06-2021 22:00:00;23-06-2021 23:00:00;0;KWH
23-06-2021 23:00:00;24-06-2021 00:00:00;0;KWH
24-06-2021 00:00:00;24-06-2021 01:00:00;0;KWH
24-06-2021 01:00:00;24-06-2021 02:00:00;0;KWH
24-06-2021 02:00:00;24-06-2021 03:00:00;0;KWH
24-06-2021 03:00:00;24-06-2021 04:00:00;0;KWH
24-06-2021 04:00:00;24-06-2021 05:00:00;0;KWH
24-06-2021 05:00:00;24-06-2021 06:00:00;0;KWH
24-06-2021 06:00:00;24-06-2021 07:00:00;0.003;KWH
24-06-2021 07:00:00;24-06-2021 08:00:00;0.041;KWH
24-06-2021 08:00:00;24-06-2021 09:00:00;0.373;KWH
24-06-2021 09:00:00;24-06-2021 10:00:00;1.146;KWH
24-06-2021 10:00:00;24-06-2021 11:00:00;0.676;KWH
24-06-2021 11:00:00;24-06-2021 12:00:00;0.992;KWH
24-06-2021 12:00:00;24-06-2021 13:00:00;1.034;KWH
24-06-2021 13:00:00;24-06-2021 14:00:00;1.041;KWH
24-06-2021 14:00:00;24-06-2021 15:00:00;0.167;KWH
24-06-2021 15:00:00;24-06-2021 16:00:00;0.004;KWH
24-06-2021 16:00:00;24-06-2021 17:00:00;0.097;KWH
24-06-2021 17:00:00;24-06-2021 18:00:00;0.126;KWH
24-06-2021 18:00:00;24-06-2021 19:00:00;0.116;KWH
24-06-2021 19:00:00;24-06-2021 20:00:00;0;KWH
24-06-2021 20:00:00;24-06-2021 21:00:00;0;KWH
24-06-2021 21:00:00;24-06-2021 22:00:00;0;KWH
24-06-2021 22:00:00;24-06-2021 23:00:00;0;KWH
24-06-2021 23:00:00;25-06-2021 00:00:00;0;KWH
25-06-2021 00:00:00;25-06-2021 01:00:00;0;KWH
25-06-2021 01:00:00;25-06-2021 02:00:00;0;KWH
25-06-2021 02:00:00;25-06-2021 03:00:00;0;KWH
25-06-2021 03:00:00;25-06-2021 04:00:00;0;KWH
25-06-2021 04:00:00;25-06-2021 05:00:00;0;KWH
25-06-2021 05:00:00;25-06-2021 06:00:00;0;KWH
25-06-2021 06:00:00;25-06-2021 07:00:00;0;KWH
25-06-2021 07:00:00;25-06-2021 08:00:00;0.087;KWH
25-06-2021 08:00:00;25-06-2021 09:00:00;0.265;KWH
25-06-2021 09:00:00;25-06-2021 10:00:00;0.49;KWH
25-06-2021 10:00:00;25-06-2021 11:00:00;1.312;KWH
25-06-2021 11:00:00;25-06-2021 12:00:00;0.587;KWH
25-06-2021 12:00:00;25-06-2021 13:00:00;1.109;KWH
25-06-2021 13:00:00;25-06-2021 14:00:00;0.973;KWH
25-06-2021 14:00:00;25-06-2021 15:00:00;1.697;KWH
25-06-2021 15:00:00;25-06-2021 16:00:00;0.766;KWH
25-06-2021 16:00:00;25-06-2021 17:00:00;0.786;KWH
25-06-2021 17:00:00;25-06-2021 18:00:00;0.707;KWH
25-06-2021 18:00:00;25-06-2021 19:00:00;0.737;KWH
25-06-2021 19:00:00;25-06-2021 20:00:00;0.143;KWH
25-06-2021 20:00:00;25-06-2021 21:00:00;0.017;KWH
25-06-2021 21:00:00;25-06-2021 22:00:00;0;KWH
25-06-2021 22:00:00;25-06-2021 23:00:00;0;KWH
25-06-2021 23:00:00;26-06-2021 00:00:00;0;KWH
26-06-2021 00:00:00;26-06-2021 01:00:00;0;KWH
26-06-2021 01:00:00;26-06-2021 02:00:00;0;KWH
26-06-2021 02:00:00;26-06-2021 03:00:00;0;KWH
26-06-2021 03:00:00;26-06-2021 04:00:00;0;KWH
26-06-2021 04:00:00;26-06-2021 05:00:00;0;KWH
26-06-2021 05:00:00;26-06-2021 06:00:00;0.002;KWH
26-06-2021 06:00:00;26-06-2021 07:00:00;0.028;KWH
26-06-2021 07:00:00;26-06-2021 08:00:00;0.148;KWH
26-06-2021 08:00:00;26-06-2021 09:00:00;0.427;KWH
26-06-2021 09:00:00;26-06-2021 10:00:00;0.828;KWH
26-06-2021 10:00:00;26-06-2021 11:00:00;0.865;KWH
26-06-2021 11:00:00;26-06-2021 12:00:00;1.079;KWH
26-06-2021 12:00:00;26-06-2021 13:00:00;1.286;KWH
26-06-2021 13:00:00;26-06-2021 14:00:00;0.94;KWH
26-06-2021 14:00:00;26-06-2021 15:00:00;0.691;KWH
26-06-2021 15:00:00;26-06-2021 16:00:00;0.76;KWH
26-06-2021 16:00:00;26-06-2021 17:00:00;1.517;KWH
26-06-2021 17:00:00;26-06-2021 18:00:00;1.059;KWH
26-06-2021 18:00:00;26-06-2021 19:00:00;0.576;KWH
26-06-2021 19:00:00;26-06-2021 20:00:00;0.102;KWH
26-06-2021 20:00:00;26-06-2021 21:00:00;0;KWH
26-06-2021 21:00:00;26-06-2021 22:00:00;0;KWH
26-06-2021 22:00:00;26-06-2021 23:00:00;0;KWH
26-06-2021 23:00:00;27-06-2021 00:00:00;0;KWH
27-06-2021 00:00:00;27-06-2021 01:00:00;0;KWH
27-06-2021 01:00:00;27-06-2021 02:00:00;0;KWH
27-06-2021 02:00:00;27-06-2021 03:00:00;0;KWH
27-06-2021 03:00:00;27-06-2021 04:00:00;0;KWH
27-06-2021 04:00:00;27-06-2021 05:00:00;0;KWH
27-06-2021 05:00:00;27-06-2021 06:00:00;0;KWH
27-06-2021 06:00:00;27-06-2021 07:00:00;0.06;KWH
27-06-2021 07:00:00;27-06-2021 08:00:00;0.184;KWH
27-06-2021 08:00:00;27-06-2021 09:00:00;0.532;KWH
27-06-2021 09:00:00;27-06-2021 10:00:00;0.331;KWH
27-06-2021 10:00:00;27-06-2021 11:00:00;0.288;KWH
27-06-2021 11:00:00;27-06-2021 12:00:00;0.573;KWH
27-06-2021 12:00:00;27-06-2021 13:00:00;1.325;KWH
27-06-2021 13:00:00;27-06-2021 14:00:00;1.346;KWH
27-06-2021 14:00:00;27-06-2021 15:00:00;1.025;KWH
27-06-2021 15:00:00;27-06-2021 16:00:00;1.375;KWH
27-06-2021 16:00:00;27-06-2021 17:00:00;0.961;KWH
27-06-2021 17:00:00;27-06-2021 18:00:00;0.995;KWH
27-06-2021 18:00:00;27-06-2021 19:00:00;0.626;KWH
27-06-2021 19:00:00;27-06-2021 20:00:00;0.213;KWH
27-06-2021 20:00:00;27-06-2021 21:00:00;0;KWH
27-06-2021 21:00:00;27-06-2021 22:00:00;0;KWH
27-06-2021 22:00:00;27-06-2021 23:00:00;0;KWH
27-06-2021 23:00:00;28-06-2021 00:00:00;0;KWH
28-06-2021 00:00:00;28-06-2021 01:00:00;0;KWH
28-06-2021 01:00:00;28-06-2021 02:00:00;0;KWH
28-06-2021 02:00:00;28-06-2021 03:00:00;0;KWH
28-06-2021 03:00:00;28-06-2021 04:00:00;0;KWH
28-06-2021 04:00:00;28-06-2021 05:00:00;0;KWH
28-06-2021 05:00:00;28-06-2021 06:00:00;0.019;KWH
28-06-2021 06:00:00;28-06-2021 07:00:00;0.036;KWH
28-06-2021 07:00:00;28-06-2021 08:00:00;0.422;KWH
28-06-2021 08:00:00;28-06-2021 09:00:00;1.127;KWH
28-06-2021 09:00:00;28-06-2021 10:00:00;1.508;KWH
28-06-2021 10:00:00;28-06-2021 11:00:00;1.637;KWH
28-06-2021 11:00:00;28-06-2021 12:00:00;1.707;KWH
28-06-2021 12:00:00;28-06-2021 13:00:00;1.755;KWH
28-06-2021 13:00:00;28-06-2021 14:00:00;1.601;KWH
28-06-2021 14:00:00;28-06-2021 15:00:00;1.504;KWH
28-06-2021 15:00:00;28-06-2021 16:00:00;1.559;KWH
28-06-2021 16:00:00;28-06-2021 17:00:00;1.502;KWH
28-06-2021 17:00:00;28-06-2021 18:00:00;1.061;KWH
28-06-2021 18:00:00;28-06-2021 19:00:00;0.443;KWH
28-06-2021 19:00:00;28-06-2021 20:00:00;0.039;KWH
28-06-2021 20:00:00;28-06-2021 21:00:00;0;KWH
28-06-2021 21:00:00;28-06-2021 22:00:00;0;KWH
28-06-2021 22:00:00;28-06-2021 23:00:00;0;KWH
28-06-2021 23:00:00;29-06-2021 00:00:00;0;KWH
29-06-2021 00:00:00;29-06-2021 01:00:00;0;KWH
29-06-2021 01:00:00;29-06-2021 02:00:00;0;KWH
29-06-2021 02:00:00;29-06-2021 03:00:00;0;KWH
29-06-2021 03:00:00;29-06-2021 04:00:00;0;KWH
29-06-2021 04:00:00;29-06-2021 05:00:00;0;KWH
29-06-2021 05:00:00;29-06-2021 06:00:00;0;KWH
29-06-2021 06:00:00;29-06-2021 07:00:00;0.144;KWH
29-06-2021 07:00:00;29-06-2021 08:00:00;0.493;KWH
29-06-2021 08:00:00;29-06-2021 09:00:00;0.873;KWH
29-06-2021 09:00:00;29-06-2021 10:00:00;1.241;KWH
29-06-2021 10:00:00;29-06-2021 11:00:00;1.51;KWH
29-06-2021 11:00:00;29-06-2021 12:00:00;1.603;KWH
29-06-2021 12:00:00;29-06-2021 13:00:00;1.614;KWH
29-06-2021 13:00:00;29-06-2021 14:00:00;1.553;KWH
29-06-2021 14:00:00;29-06-2021 15:00:00;1.508;KWH
29-06-2021 15:00:00;29-06-2021 16:00:00;1.007;KWH
29-06-2021 16:00:00;29-06-2021 17:00:00;0.168;KWH
29-06-2021 17:00:00;29-06-2021 18:00:00;0.046;KWH
29-06-2021 18:00:00;29-06-2021 19:00:00;0.01;KWH
29-06-2021 19:00:00;29-06-2021 20:00:00;0.027;KWH
29-06-2021 20:00:00;29-06-2021 21:00:00;0;KWH
29-06-2021 21:00:00;29-06-2021 22:00:00;0;KWH
29-06-2021 22:00:00;29-06-2021 23:00:00;0;KWH
29-06-2021 23:00:00;30-06-2021 00:00:00;0;KWH
30-06-2021 00:00:00;30-06-2021 01:00:00;0;KWH
30-06-2021 01:00:00;30-06-2021 02:00:00;0;KWH
30-06-2021 02:00:00;30-06-2021 03:00:00;0;KWH
30-06-2021 03:00:00;30-06-2021 04:00:00;0;KWH
30-06-2021 04:00:00;30-06-2021 05:00:00;0;KWH
30-06-2021 05:00:00;30-06-2021 06:00:00;0;KWH
30-06-2021 06:00:00;30-06-2021 07:00:00;0;KWH
30-06-2021 07:00:00;30-06-2021 08:00:00;0.005;KWH
30-06-2021 08:00:00;30-06-2021 09:00:00;0.076;KWH
30-06-2021 09:00:00;30-06-2021 10:00:00;0.06;KWH
30-06-2021 10:00:00;30-06-2021 11:00:00;0.062;KWH
30-06-2021 11:00:00;30-06-2021 12:00:00;0.236;KWH
30-06-2021 12:00:00;30-06-2021 13:00:00;0.675;KWH
30-06-2021 13:00:00;30-06-2021 14:00:00;0.467;KWH
30-06-2021 14:00:00;30-06-2021 15:00:00;0.142;KWH
30-06-2021 15:00:00;30-06-2021 16:00:00;0.481;KWH
30-06-2021 16:00:00;30-06-2021 17:00:00;0.377;KWH
30-06-2021 17:00:00;30-06-2021 18:00:00;0.389;KWH
30-06-2021 18:00:00;30-06-2021 19:00:00;0;KWH
30-06-2021 19:00:00;30-06-2021 20:00:00;0;KWH
30-06-2021 20:00:00;30-06-2021 21:00:00;0;KWH
30-06-2021 21:00:00;30-06-2021 22:00:00;0;KWH
30-06-2021 22:00:00;30-06-2021 23:00:00;0;KWH
30-06-2021 23:00:00;01-07-2021 00:00:00;0;KWH
01-07-2021 00:00:00;01-07-2021 01:00:00;0;KWH
01-07-2021 01:00:00;01-07-2021 02:00:00;0;KWH
01-07-2021 02:00:00;01-07-2021 03:00:00;0;KWH
01-07-2021 03:00:00;01-07-2021 04:00:00;0;KWH
01-07-2021 04:00:00;01-07-2021 05:00:00;0;KWH
01-07-2021 05:00:00;01-07-2021 06:00:00;0;KWH
01-07-2021 06:00:00;01-07-2021 07:00:00;0;KWH
01-07-2021 07:00:00;01-07-2021 08:00:00;0.007;KWH
01-07-2021 08:00:00;01-07-2021 09:00:00;0.26;KWH
01-07-2021 09:00:00;01-07-2021 10:00:00;0.363;KWH
01-07-2021 10:00:00;01-07-2021 11:00:00;0.542;KWH
01-07-2021 11:00:00;01-07-2021 12:00:00;0.904;KWH
01-07-2021 12:00:00;01-07-2021 13:00:00;0.972;KWH
01-07-2021 13:00:00;01-07-2021 14:00:00;1.318;KWH
01-07-2021 14:00:00;01-07-2021 15:00:00;0.915;KWH
01-07-2021 15:00:00;01-07-2021 16:00:00;1.42;KWH
01-07-2021 16:00:00;01-07-2021 17:00:00;0.549;KWH
01-07-2021 17:00:00;01-07-2021 18:00:00;0.149;KWH
01-07-2021 18:00:00;01-07-2021 19:00:00;0.241;KWH
01-07-2021 19:00:00;01-07-2021 20:00:00;0.02;KWH
01-07-2021 20:00:00;01-07-2021 21:00:00;0;KWH
01-07-2021 21:00:00;01-07-2021 22:00:00;0;KWH
01-07-2021 22:00:00;01-07-2021 23:00:00;0;KWH
01-07-2021 23:00:00;02-07-2021 00:00:00;0;KWH
02-07-2021 00:00:00;02-07-2021 01:00:00;0;KWH
02-07-2021 01:00:00;02-07-2021 02:00:00;0;KWH
02-07-2021 02:00:00;02-07-2021 03:00:00;0;KWH
02-07-2021 03:00:00;02-07-2021 04:00:00;0;KWH
02-07-2021 04:00:00;02-07-2021 05:00:00;0;KWH
02-07-2021 05:00:00;02-07-2021 06:00:00;0;KWH
02-07-2021 06:00:00;02-07-2021 07:00:00;0;KWH
02-07-2021 07:00:00;02-07-2021 08:00:00;0.002;KWH
02-07-2021 08:00:00;02-07-2021 09:00:00;0.1;KWH
02-07-2021 09:00:00;02-07-2021 10:00:00;0.373;KWH
02-07-2021 10:00:00;02-07-2021 11:00:00;0.588;KWH
02-07-2021 11:00:00;02-07-2021 12:00:00;0.845;KWH
02-07-2021 12:00:00;02-07-2021 13:00:00;1.091;KWH
02-07-2021 13:00:00;02-07-2021 14:00:00;0.678;KWH
02-07-2021 14:00:00;02-07-2021 15:00:00;0.631;KWH
02-07-2021 15:00:00;02-07-2021 16:00:00;1.02;KWH
02-07-2021 16:00:00;02-07-2021 17:00:00;0.979;KWH
02-07-2021 17:00:00;02-07-2021 18:00:00;0.49;KWH
02-07-2021 18:00:00;02-07-2021 19:00:00;0.493;KWH
02-07-2021 19:00:00;02-07-2021 20:00:00;0.007;KWH
02-07-2021 20:00:00;02-07-2021 21:00:00;0;KWH
02-07-2021 21:00:00;02-07-2021 22:00:00;0;KWH
02-07-2021 22:00:00;02-07-2021 23:00:00;0;KWH
02-07-2021 23:00:00;03-07-2021 00:00:00;0;KWH
03-07-2021 00:00:00;03-07-2021 01:00:00;0;KWH
03-07-2021 01:00:00;03-07-2021 02:00:00;0;KWH
03-07-2021 02:00:00;03-07-2021 03:00:00;0;KWH
03-07-2021 03:00:00;03-07-2021 04:00:00;0;KWH
03-07-2021 04:00:00;03-07-2021 05:00:00;0;KWH
03-07-2021 05:00:00;03-07-2021 06:00:00;0.002;KWH
03-07-2021 06:00:00;03-07-2021 07:00:00;0;KWH
03-07-2021 07:00:00;03-07-2021 08:00:00;0;KWH
03-07-2021 08:00:00;03-07-2021 09:00:00;0.241;KWH
03-07-2021 09:00:00;03-07-2021 10:00:00;0.204;KWH
03-07-2021 10:00:00;03-07-2021 11:00:00;0.245;KWH
03-07-2021 11:00:00;03-07-2021 12:00:00;0.123;KWH
03-07-2021 12:00:00;03-07-2021 13:00:00;0.845;KWH
03-07-2021 13:00:00;03-07-2021 14:00:00;0.766;KWH
03-07-2021 14:00:00;03-07-2021 15:00:00;0.909;KWH
03-07-2021 15:00:00;03-07-2021 16:00:00;0.179;KWH
03-07-2021 16:00:00;03-07-2021 17:00:00;0.75;KWH
03-07-2021 17:00:00;03-07-2021 18:00:00;0.729;KWH
03-07-2021 18:00:00;03-07-2021 19:00:00;0.395;KWH
03-07-2021 19:00:00;03-07-2021 20:00:00;0.111;KWH
03-07-2021 20:00:00;03-07-2021 21:00:00;0;KWH
03-07-2021 21:00:00;03-07-2021 22:00:00;0;KWH
03-07-2021 22:00:00;03-07-2021 23:00:00;0;KWH
03-07-2021 23:00:00;04-07-2021 00:00:00;0;KWH
04-07-2021 00:00:00;04-07-2021 01:00:00;0;KWH
04-07-2021 01:00:00;04-07-2021 02:00:00;0;KWH
04-07-2021 02:00:00;04-07-2021 03:00:00;0;KWH
04-07-2021 03:00:00;04-07-2021 04:00:00;0;KWH
04-07-2021 04:00:00;04-07-2021 05:00:00;0;KWH
04-07-2021 05:00:00;04-07-2021 06:00:00;0;KWH
04-07-2021 06:00:00;04-07-2021 07:00:00;0.049;KWH
04-07-2021 07:00:00;04-07-2021 08:00:00;0.164;KWH
04-07-2021 08:00:00;04-07-2021 09:00:00;0.486;KWH
04-07-2021 09:00:00;04-07-2021 10:00:00;0.784;KWH
04-07-2021 10:00:00;04-07-2021 11:00:00;0.707;KWH
04-07-2021 11:00:00;04-07-2021 12:00:00;1.29;KWH
04-07-2021 12:00:00;04-07-2021 13:00:00;1.513;KWH
04-07-2021 13:00:00;04-07-2021 14:00:00;1.118;KWH
04-07-2021 14:00:00;04-07-2021 15:00:00;1.219;KWH
04-07-2021 15:00:00;04-07-2021 16:00:00;0.944;KWH
04-07-2021 16:00:00;04-07-2021 17:00:00;1.416;KWH
04-07-2021 17:00:00;04-07-2021 18:00:00;1.138;KWH
04-07-2021 18:00:00;04-07-2021 19:00:00;0.634;KWH
04-07-2021 19:00:00;04-07-2021 20:00:00;0.134;KWH
04-07-2021 20:00:00;04-07-2021 21:00:00;0;KWH
04-07-2021 21:00:00;04-07-2021 22:00:00;0;KWH
04-07-2021 22:00:00;04-07-2021 23:00:00;0;KWH
04-07-2021 23:00:00;05-07-2021 00:00:00;0;KWH
05-07-2021 00:00:00;05-07-2021 01:00:00;0;KWH
05-07-2021 01:00:00;05-07-2021 02:00:00;0;KWH
05-07-2021 02:00:00;05-07-2021 03:00:00;0;KWH
05-07-2021 03:00:00;05-07-2021 04:00:00;0;KWH
05-07-2021 04:00:00;05-07-2021 05:00:00;0;KWH
05-07-2021 05:00:00;05-07-2021 06:00:00;0;KWH
05-07-2021 06:00:00;05-07-2021 07:00:00;0.095;KWH
05-07-2021 07:00:00;05-07-2021 08:00:00;0.286;KWH
05-07-2021 08:00:00;05-07-2021 09:00:00;0.573;KWH
05-07-2021 09:00:00;05-07-2021 10:00:00;0.639;KWH
05-07-2021 10:00:00;05-07-2021 11:00:00;1.619;KWH
05-07-2021 11:00:00;05-07-2021 12:00:00;1.763;KWH
05-07-2021 12:00:00;05-07-2021 13:00:00;1.688;KWH
05-07-2021 13:00:00;05-07-2021 14:00:00;1.083;KWH
05-07-2021 14:00:00;05-07-2021 15:00:00;0.127;KWH
05-07-2021 15:00:00;05-07-2021 16:00:00;0.194;KWH
05-07-2021 16:00:00;05-07-2021 17:00:00;0.076;KWH
05-07-2021 17:00:00;05-07-2021 18:00:00;0;KWH
05-07-2021 18:00:00;05-07-2021 19:00:00;0.038;KWH
05-07-2021 19:00:00;05-07-2021 20:00:00;0.133;KWH
05-07-2021 20:00:00;05-07-2021 21:00:00;0.007;KWH
05-07-2021 21:00:00;05-07-2021 22:00:00;0;KWH
05-07-2021 22:00:00;05-07-2021 23:00:00;0;KWH
05-07-2021 23:00:00;06-07-2021 00:00:00;0;KWH
06-07-2021 00:00:00;06-07-2021 01:00:00;0;KWH
06-07-2021 01:00:00;06-07-2021 02:00:00;0;KWH
06-07-2021 02:00:00;06-07-2021 03:00:00;0;KWH
06-07-2021 03:00:00;06-07-2021 04:00:00;0;KWH
06-07-2021 04:00:00;06-07-2021 05:00:00;0;KWH
06-07-2021 05:00:00;06-07-2021 06:00:00;0;KWH
06-07-2021 06:00:00;06-07-2021 07:00:00;0.148;KWH
06-07-2021 07:00:00;06-07-2021 08:00:00;0.329;KWH
06-07-2021 08:00:00;06-07-2021 09:00:00;0.371;KWH
06-07-2021 09:00:00;06-07-2021 10:00:00;0.678;KWH
06-07-2021 10:00:00;06-07-2021 11:00:00;1.217;KWH
06-07-2021 11:00:00;06-07-2021 12:00:00;1.822;KWH
06-07-2021 12:00:00;06-07-2021 13:00:00;1.728;KWH
06-07-2021 13:00:00;06-07-2021 14:00:00;1.825;KWH
06-07-2021 14:00:00;06-07-2021 15:00:00;1.27;KWH
06-07-2021 15:00:00;06-07-2021 16:00:00;0.734;KWH
06-07-2021 16:00:00;06-07-2021 17:00:00;0;KWH
06-07-2021 17:00:00;06-07-2021 18:00:00;0;KWH
06-07-2021 18:00:00;06-07-2021 19:00:00;0.02;KWH
06-07-2021 19:00:00;06-07-2021 20:00:00;0;KWH
06-07-2021 20:00:00;06-07-2021 21:00:00;0;KWH
06-07-2021 21:00:00;06-07-2021 22:00:00;0;KWH
06-07-2021 22:00:00;06-07-2021 23:00:00;0;KWH
06-07-2021 23:00:00;07-07-2021 00:00:00;0;KWH
07-07-2021 00:00:00;07-07-2021 01:00:00;0;KWH
07-07-2021 01:00:00;07-07-2021 02:00:00;0;KWH
07-07-2021 02:00:00;07-07-2021 03:00:00;0;KWH
